;Name;Witelson_FA_P1;Witelson_FA StdDev_P1;Witelson_MD_P1;Witelson_MD StdDev_P1;Witelson_RD_P1;Witelson_RD StdDev_P1;Witelson_AD_P1;Witelson_AD StdDev_P1;Witelson_FA_P2;Witelson_FA StdDev_P2;Witelson_MD_P2;Witelson_MD StdDev_P2;Witelson_RD_P2;Witelson_RD StdDev_P2;Witelson_AD_P2;Witelson_AD StdDev_P2;Witelson_FA_P3;Witelson_FA StdDev_P3;Witelson_MD_P3;Witelson_MD StdDev_P3;Witelson_RD_P3;Witelson_RD StdDev_P3;Witelson_AD_P3;Witelson_AD StdDev_P3;Witelson_FA_P4;Witelson_FA StdDev_P4;Witelson_MD_P4;Witelson_MD StdDev_P4;Witelson_RD_P4;Witelson_RD StdDev_P4;Witelson_AD_P4;Witelson_AD StdDev_P4;Witelson_FA_P5;Witelson_FA StdDev_P5;Witelson_MD_P5;Witelson_MD StdDev_P5;Witelson_RD_P5;Witelson_RD StdDev_P5;Witelson_AD_P5;Witelson_AD StdDev_P5;Hofer_FA_P1;Hofer_FA StdDev_P1;Hofer_MD_P1;Hofer_MD StdDev_P1;Hofer_RD_P1;Hofer_RD StdDev_P1;Hofer_AD_P1;Hofer_AD StdDev_P1;Hofer_FA_P2;Hofer_FA StdDev_P2;Hofer_MD_P2;Hofer_MD StdDev_P2;Hofer_RD_P2;Hofer_RD StdDev_P2;Hofer_AD_P2;Hofer_AD StdDev_P2;Hofer_FA_P3;Hofer_FA StdDev_P3;Hofer_MD_P3;Hofer_MD StdDev_P3;Hofer_RD_P3;Hofer_RD StdDev_P3;Hofer_AD_P3;Hofer_AD StdDev_P3;Hofer_FA_P4;Hofer_FA StdDev_P4;Hofer_MD_P4;Hofer_MD StdDev_P4;Hofer_RD_P4;Hofer_RD StdDev_P4;Hofer_AD_P4;Hofer_AD StdDev_P4;Hofer_FA_P5;Hofer_FA StdDev_P5;Hofer_MD_P5;Hofer_MD StdDev_P5;Hofer_RD_P5;Hofer_RD StdDev_P5;Hofer_AD_P5;Hofer_AD StdDev_P5;Chao_FA_P1;Chao_FA StdDev_P1;Chao_MD_P1;Chao_MD StdDev_P1;Chao_RD_P1;Chao_RD StdDev_P1;Chao_AD_P1;Chao_AD StdDev_P1;Chao_FA_P2;Chao_FA StdDev_P2;Chao_MD_P2;Chao_MD StdDev_P2;Chao_RD_P2;Chao_RD StdDev_P2;Chao_AD_P2;Chao_AD StdDev_P2;Chao_FA_P3;Chao_FA StdDev_P3;Chao_MD_P3;Chao_MD StdDev_P3;Chao_RD_P3;Chao_RD StdDev_P3;Chao_AD_P3;Chao_AD StdDev_P3;Chao_FA_P4;Chao_FA StdDev_P4;Chao_MD_P4;Chao_MD StdDev_P4;Chao_RD_P4;Chao_RD StdDev_P4;Chao_AD_P4;Chao_AD StdDev_P4;Chao_FA_P5;Chao_FA StdDev_P5;Chao_MD_P5;Chao_MD StdDev_P5;Chao_RD_P5;Chao_RD StdDev_P5;Chao_AD_P5;Chao_AD StdDev_P5;Cover_FA_P1;Cover_FA StdDev_P1;Cover_MD_P1;Cover_MD StdDev_P1;Cover_RD_P1;Cover_RD StdDev_P1;Cover_AD_P1;Cover_AD StdDev_P1;Cover_FA_P2;Cover_FA StdDev_P2;Cover_MD_P2;Cover_MD StdDev_P2;Cover_RD_P2;Cover_RD StdDev_P2;Cover_AD_P2;Cover_AD StdDev_P2;Cover_FA_P3;Cover_FA StdDev_P3;Cover_MD_P3;Cover_MD StdDev_P3;Cover_RD_P3;Cover_RD StdDev_P3;Cover_AD_P3;Cover_AD StdDev_P3;Cover_FA_P4;Cover_FA StdDev_P4;Cover_MD_P4;Cover_MD StdDev_P4;Cover_RD_P4;Cover_RD StdDev_P4;Cover_AD_P4;Cover_AD StdDev_P4;Cover_FA_P5;Cover_FA StdDev_P5;Cover_MD_P5;Cover_MD StdDev_P5;Cover_RD_P5;Cover_RD StdDev_P5;Cover_AD_P5;Cover_AD StdDev_P5;Freesurfer_FA_P1;Freesurfer_FA StdDev_P1;Freesurfer_MD_P1;Freesurfer_MD StdDev_P1;Freesurfer_RD_P1;Freesurfer_RD StdDev_P1;Freesurfer_AD_P1;Freesurfer_AD StdDev_P1;Freesurfer_FA_P2;Freesurfer_FA StdDev_P2;Freesurfer_MD_P2;Freesurfer_MD StdDev_P2;Freesurfer_RD_P2;Freesurfer_RD StdDev_P2;Freesurfer_AD_P2;Freesurfer_AD StdDev_P2;Freesurfer_FA_P3;Freesurfer_FA StdDev_P3;Freesurfer_MD_P3;Freesurfer_MD StdDev_P3;Freesurfer_RD_P3;Freesurfer_RD StdDev_P3;Freesurfer_AD_P3;Freesurfer_AD StdDev_P3;Freesurfer_FA_P4;Freesurfer_FA StdDev_P4;Freesurfer_MD_P4;Freesurfer_MD StdDev_P4;Freesurfer_RD_P4;Freesurfer_RD StdDev_P4;Freesurfer_AD_P4;Freesurfer_AD StdDev_P4;Freesurfer_FA_P5;Freesurfer_FA StdDev_P5;Freesurfer_MD_P5;Freesurfer_MD StdDev_P5;Freesurfer_RD_P5;Freesurfer_RD StdDev_P5;Freesurfer_AD_P5;Freesurfer_AD StdDev_P5
0;Subject_IXI167;0.6812902340776229;0.1074120276293521;0.0008622835050439736;0.00014758959328913624;0.0004592790140145744;0.00016623815339885506;0.001668292487102772;0.00018143353383802906;0.6257429674085125;0.08374693893228036;0.0007623479136782407;0.00010518883741090169;0.0004481475928059808;0.00011762273469599226;0.0013907485554227605;9.479331561102314e-05;0.6713467121865442;0.11491673189981888;0.0007797672659055224;0.00014019988395166304;0.00042515478174512584;0.00016497612070208567;0.0014889922342263163;0.00010562383858182911;0.6585376561082082;0.08322981251896228;0.0008276177880664666;0.00013192868579820825;0.0004587398064111105;0.0001364439486071998;0.001565373751377179;0.00014704891412317558;0.7741467394314836;0.11597116716785712;0.0007374369989318509;0.00013106860697412523;0.0003117217751389392;0.00015367257531362298;0.0015888674465176745;0.00018958163063903218;0.6988951242914494;0.09850370849600398;0.0008581947964178043;0.00012534283217148848;0.00043996702735024754;0.00014702096219672842;0.001694650334552918;0.00016438122620687768;0.6336620220017535;0.10223871487574028;0.0008202456211067471;0.00016450654172737246;0.0004776126818743411;0.0001666008881561258;0.0015055114995715592;0.00019431328157018868;0.6713467121865442;0.11491673189981888;0.0007797672659055224;0.00014019988395166304;0.00042515478174512584;0.00016497612070208567;0.0014889922342263163;0.00010562383858182911;0.6475329103621997;0.05774381377176048;0.0008207787371550999;0.0001081016087132778;0.00046161635449000943;9.913563777677657e-05;0.0015391035024852802;0.00014557846825816352;0.7666720395462233;0.11821241158492188;0.0007446185792404829;0.00013543424519016229;0.0003222010578818219;0.00015941557976217392;0.0015894536219578047;0.00018656142360807694;0.6812902340776229;0.1074120276293521;0.0008622835050439736;0.00014758959328913624;0.0004592790140145744;0.00016623815339885506;0.001668292487102772;0.00018143353383802906;0.647809295526915;0.10261194369858596;0.0007707766324978931;0.00012368330282200044;0.00043702203906685746;0.00014297658883341192;0.001438285819359965;0.00011156396445827231;0.6475329103621997;0.05774381377176048;0.0008207787371550999;0.0001081016087132778;0.00046161635449000943;9.913563777677657e-05;0.0015391035024852802;0.00014557846825816352;0.6546890967281976;0.10242392353020284;0.0008421755936818527;0.00014832963357531588;0.00047147851471570046;0.00016357993099548764;0.001583569751614157;0.0001422197845729341;0.7825362897787771;0.11153238196746999;0.0007307980021946221;0.0001276116729920499;0.0003010534181636891;0.0001470329466707258;0.001590287170256488;0.00019200229422294428;0.7042172939048744;0.09365793566411429;0.0008679459262540905;0.00011107711379651919;0.0004392947760184335;0.00013815867604882173;0.0017252482267254045;0.00014449253716408112;0.6497336301225658;0.11005130612279622;0.0008391106705804463;0.00018084297777154723;0.0004773822451990746;0.0001850959910026631;0.0015625675213431904;0.00019932830744489287;0.6574813587227264;0.11267077427892937;0.0007505586503710698;0.00013378096679669057;0.00041986388837252634;0.00015653159502125133;0.001411948174368157;0.00010917156176376435;0.64450644867448;0.08205593886959775;0.0008330924909770195;0.00011174311216403462;0.0004720012285887558;0.00012355245436745685;0.0015552750157535467;0.00011885641202029093;0.7754087670238474;0.11555854598370739;0.0007361962149459854;0.0001308426484021632;0.00031001300093364345;0.00015307467009920844;0.0015885626429706693;0.0001903014537302809;0.6934643923468667;0.10318764064878051;0.0008601713187833596;0.00012945296620431825;0.00044618699628758363;0.00015363700748753173;0.0016881399637749118;0.0001609367555803875;0.6416218910444118;0.1013498817738455;0.0008177818008101521;0.0001847494625088535;0.0004724265518001257;0.0001778320114159218;0.001508492298830205;0.00022666923485783179;0.6572643714022938;0.11389035785722088;0.0007675957842781045;0.00013544503447029052;0.0004285579644171153;0.0001601305036561599;0.0014456714240000828;0.00010548627001279791;0.6434561896972303;0.08366310615762644;0.000834830817319641;0.0001153507464282461;0.0004738368487310116;0.00012646964565554464;0.0015568187544968996;0.00012509380872346507;0.7741467394314836;0.11597116716785712;0.0007374369989318509;0.00013106860697412523;0.0003117217751389392;0.00015367257531362298;0.0015888674465176745;0.00018958163063903218
1;Subject_IXI261;0.6424290585279037;0.0960813764820274;0.0008614261214798145;9.958839112500368e-05;0.00048650162296123904;0.00012032257852429998;0.001611275118516965;0.0001712469967361574;0.5992026255257425;0.08045391179350668;0.000878738661413081;0.0001020616704394761;0.0005322145370882936;0.00011579069456126495;0.0015717869100626558;0.00012104189351600693;0.6286826520187357;0.07938797478665646;0.0007906910232122755;0.00011366850023028587;0.00046071360429777997;0.0001239352305410511;0.0014506458610412665;0.00010750557144634304;0.6175288401176556;0.056416922200660496;0.0008157734083590294;7.164626027351473e-05;0.00047850961378902537;6.276084357887098e-05;0.001490300997499038;0.00014291797998548756;0.5871561264090198;0.12510080717567232;0.0007916171915389391;0.00013360216040128522;0.0004865690498263575;0.0001496089074348024;0.001401713474964102;0.00019091786621745814;0.6497580693063103;0.09684885277291037;0.0008686543716267495;9.09060535431732e-05;0.0004835616057110675;0.00011603946510693549;0.0016388399034581135;0.0001714037995827964;0.6078009815764333;0.08494828882654727;0.000854677403722668;0.00011613119602660672;0.000513362990126812;0.00012750775992637086;0.0015373062309143799;0.00012731197278785763;0.6286826520187357;0.07938797478665646;0.0007906910232122755;0.00011366850023028587;0.00046071360429777997;0.0001239352305410511;0.0014506458610412665;0.00010750557144634304;0.6317328508296839;0.061153738364916846;0.0008213720464568939;4.628759719327887e-05;0.00047122681488482546;5.899577320827652e-05;0.001521662509601031;0.00010135584325456217;0.5883173253485117;0.1123431282572296;0.000794640054728166;0.0001275803142197576;0.00048755546288846647;0.00013645036701330677;0.0014088092384075648;0.0001897600509596861;0.6424290585279037;0.0960813764820274;0.0008614261214798145;9.958839112500368e-05;0.00048650162296123904;0.00012032257852429998;0.001611275118516965;0.0001712469967361574;0.6139426387722391;0.08127059260463759;0.0008347148423126782;0.00011664755851253103;0.0004964640706930368;0.00012514714941060464;0.0015112163855519611;0.0001295109353625138;0.6317328508296839;0.061153738364916846;0.0008213720464568939;4.628759719327887e-05;0.00047122681488482546;5.899577320827652e-05;0.001521662509601031;0.00010135584325456217;0.6600588821858617;0.10042037836498982;0.0007401705883066393;0.00012208694235417693;0.00040540910517198166;0.00012501385401890127;0.0014096935545759542;0.0001855437982985787;0.5464680838600574;0.09668012512446122;0.0008264139101407231;0.00011973514188930599;0.000535474171556416;0.00011887160592392796;0.0014082933873093377;0.00019217493916588057;0.6375020954663662;0.09334516032663383;0.0008449773267342046;0.00010845170052833832;0.0004818148606789917;0.00012243414992641358;0.00157130225884463;0.00017068748176950573;0.08920174158910724;0.01579922290441366;0.0016587560220311087;0.00013653902516316862;0.0015829010866582395;0.00013040230347322225;0.0018104658927768468;0.00015124000771036755;0.21252066734771233;0.03933129052193657;0.0013896682309374833;0.00016629558354350722;0.0012415726014296524;0.00018276078692889219;0.0016858594899531454;0.00013893996172371838;0.20534008462035308;0.13771576489758466;0.0015772707493175776;0.00048144105392579806;0.0014289576266981806;0.0005134242729062702;0.001873896994556372;0.00043021617586272415;;;;;;;;;0.6452130582648516;0.09755348303936422;0.0008702759618596214;9.402549012973755e-05;0.0004886122581075668;0.00011916184476893206;0.0016336033693637308;0.00017025489776218415;0.6252418186889956;0.08866128437522457;0.0008382492574922267;0.00011156463936948501;0.0004899336837254287;0.0001261868125523909;0.0015348804050258227;0.00012152231022333508;0.6177976754769201;0.07814066006567812;0.0008145814426825382;0.0001281091822274683;0.00048320389396394603;0.00013123127283033901;0.0014773365401197225;0.00013801620927714873;0.6084608012113214;0.06232498734094021;0.0008235560635512229;7.273873389327915e-05;0.0004905240766674979;7.5958740822932e-05;0.001489620037318673;0.0001204041384777212;0.5871561264090198;0.12510080717567232;0.0007916171915389391;0.00013360216040128522;0.0004865690498263575;0.0001496089074348024;0.001401713474964102;0.00019091786621745814
2;Subject_IXI057;0.667486014255945;0.1122579414906387;0.0009010983681253578;0.00013826882018390442;0.00048676605058842274;0.00015869661067299806;0.0017297630031992283;0.00024184871657090368;0.6108373660336626;0.08721634847142866;0.0008105305672937971;0.00011776636571091478;0.0004883834582061456;0.000131215622998036;0.0014548247854690999;0.00011373664134145531;0.6174334251591863;0.09915958875097143;0.0008098589918248494;0.00010181735866290709;0.00048228371640477607;0.0001321146984712736;0.0014650095426649958;7.169882360179038e-05;0.70013689807934;0.12571067492385302;0.0007945003481937521;0.00013672725132841428;0.000408366807513866;0.0001716375834072353;0.0015667674295535242;0.00013129321638889906;0.7462570985600562;0.12716858981691162;0.0008031228511972269;0.00014776323060841916;0.00037117097541951516;0.00018520225791673957;0.00166702660275265;0.00014702151158050477;0.6905873586276446;0.11286206240473831;0.0009327300486398194;0.00013235252669704245;0.00048311903606190754;0.00016624134004500487;0.0018319520737956434;0.00021350880522187128;0.6142725093098783;0.09034834836988431;0.0008223848411338015;0.00012236008902282122;0.0004918703014482162;0.00013644306868601156;0.0014834139205049724;0.0001194732789936532;0.6174334251591863;0.09915958875097143;0.0008098589918248494;0.00010181735866290709;0.00048228371640477607;0.0001321146984712736;0.0014650095426649958;7.169882360179038e-05;0.657429193437092;0.11456778512538386;0.0008112318731339958;0.00012666914194976676;0.0004541221075799383;0.00016004284724366614;0.001525451404242111;9.001456449308633e-05;0.7462429554723824;0.12648308639752523;0.0008001627324945893;0.00014765723015489353;0.0003698288524819216;0.0001836201176708652;0.0016608304925199249;0.0001486773771445283;0.667486014255945;0.1122579414906387;0.0009010983681253578;0.00013826882018390442;0.00048676605058842274;0.00015869661067299806;0.0017297630031992283;0.00024184871657090368;0.6136642485160299;0.09258141052417632;0.0008102427492356765;0.00011121200109474973;0.00048576928314841573;0.00013163630779159267;0.001459189681410198;9.808456983175507e-05;0.657429193437092;0.11456778512538386;0.0008112318731339958;0.00012666914194976676;0.0004541221075799383;0.00016004284724366614;0.001525451404242111;9.001456449308633e-05;0.7194505253545418;0.11906701838776637;0.0008114213424172097;0.00016435599428005866;0.00040163942459912503;0.0001866668980035577;0.001630985178053379;0.0001574085090451591;0.7535235071348392;0.12745486424647912;0.000797103327624312;0.00014262898800622783;0.00036118467527615977;0.00018182430550019486;0.0016689406323206165;0.00014515826556996383;0.7023511411154375;0.11402123586915104;0.0009428753991891253;0.0001353708646324726;0.0004784615828698623;0.0001748674925480251;0.0018717030318276514;0.00019229092999904028;0.6124657510983681;0.08315343643844104;0.000843308159478196;0.00011411357723464345;0.0005037202126399245;0.00012633174089638605;0.0015224840531547397;0.00012176366345273828;0.6234165730032686;0.09459563223082026;0.0007948910677410914;0.00010788861746388254;0.00046912103376382867;0.0001292572751708746;0.001446431135695617;9.561451304323806e-05;0.6828946285433604;0.12178913522342295;0.0008194138595398025;0.00012751732878315804;0.000435214725586504;0.0001664457879183367;0.001587812127446399;0.00011443360510429789;0.7504122872537272;0.13142060340289477;0.0008007413218221384;0.00015394678907427675;0.0003665628554023882;0.0001919920951447447;0.0016690982546616387;0.00015593483090202848;0.6801446493553345;0.1151392781738252;0.0009286929373230358;0.00013093940150782273;0.0004900067556349622;0.0001645291461744997;0.001806065300699183;0.00022061761000748877;0.6191496665813243;0.08811672435049178;0.0008155028152269433;0.00011282767070226988;0.00048281743131709567;0.000127778318451779;0.0014808735830466385;0.00010962703564232138;0.6344798132998989;0.09365770612380693;0.000787993373654071;0.00011323145751293566;0.00045781161262733273;0.000132621717569446;0.0014483568957075477;0.0001048171401182519;0.660072866507625;0.1324406710221198;0.0008213044584900254;0.00013565493285778182;0.0004555681531889383;0.00017745464810367884;0.0015527770690921996;0.000122457733497005;0.7462570985600562;0.12716858981691162;0.0008031228511972269;0.00014776323060841916;0.00037117097541951516;0.00018520225791673957;0.00166702660275265;0.00014702151158050477
3;Subject_IXI083;0.6788603651547575;0.1090864436633887;0.0008267449014503711;0.00011680397032900424;0.000440233797870326;0.00013883195547366155;0.0015997671086104615;0.00020668291369888182;0.6087506555040154;0.072608970599797;0.0007605831668202189;6.889509249522116e-05;0.0004583119709942756;8.305808146939333e-05;0.0013651255584721054;8.706294850326084e-05;0.5977632400305966;0.11060110150725154;0.0008718956532790382;0.00013850410190279245;0.000535150516144414;0.00016582550416177844;0.0015453859275482871;0.00013300093247939874;0.5816515715710455;0.08720344877178733;0.0007582890447035121;9.035311408977577e-05;0.0004709710621682461;0.00010272706558199346;0.0013329250097740442;0.000116308424425552;0.6941428738915046;0.10930944290978417;0.0007568552283276841;0.00013600541134119407;0.0003983656457863481;0.00015395675473550154;0.0014738343934103558;0.00014116852131935392;0.6997127319111368;0.10713279660955329;0.0008504364045721658;0.00011513619420315168;0.00043594794456617414;0.00014588766247093673;0.0016794133245841497;0.0001813765411539222;0.6178666631005304;0.08555551350325163;0.000764098479013514;8.526218016180794e-05;0.0004545783451479584;0.00010275796225567798;0.0013831387467446252;0.00010008188730931708;0.5977632400305966;0.11060110150725154;0.0008718956532790382;0.00013850410190279245;0.000535150516144414;0.00016582550416177844;0.0015453859275482871;0.00013300093247939874;0.5469480095113111;0.07637617427065559;0.0007392445103808616;8.034809158478549e-05;0.0004812446990399621;9.205035329896678e-05;0.0012552441330626607;8.27252808559883e-05;0.6872590030719717;0.10952530304681728;0.0007586674717523282;0.00013305544052457052;0.0004038817324686651;0.00015171596320713321;0.001468238950319654;0.0001385932234717341;0.6788603651547575;0.1090864436633887;0.0008267449014503711;0.00011680397032900424;0.000440233797870326;0.00013883195547366155;0.0015997671086104615;0.00020668291369888182;0.60396581328172;0.09128496208796141;0.0008090579593103499;0.0001186574664552216;0.0004917739180757874;0.00013160866168175533;0.0014436260417794748;0.00014131733938316926;0.5469480095113111;0.07637617427065559;0.0007392445103808616;8.034809158478549e-05;0.0004812446990399621;9.205035329896678e-05;0.0012552441330626607;8.27252808559883e-05;0.6076156082907814;0.09156640076767303;0.0007955938391017891;9.140646111396503e-05;0.00047798205161511545;0.00011285528517753235;0.0014308174140751362;0.00010110778251295358;0.7054384736198519;0.10507979004505978;0.0007502386270312556;0.00013948254320977424;0.0003869675291852362;0.00015435394647844247;0.001476780822723294;0.0001444522756278635;0.6943000117519706;0.10583109175959617;0.0008453215412831379;0.00011291333984648172;0.00043816742323097245;0.0001415054398203785;0.0016596297773874688;0.0001873281720668949;0.6171130150885326;0.09863448599673652;0.0007575876036872899;9.879641745916856e-05;0.00044934910604779634;0.00011944064073109104;0.0013740645989662771;0.00011449236095731413;0.6066358508741612;0.09444363728696478;0.0008082318562729699;0.00012375349341301465;0.000489950005915792;0.0001368363918319124;0.0014447955569873254;0.0001457058633612835;0.629743140884575;0.09621002773282206;0.0007732313488304499;7.993622197615314e-05;0.00044767004677244887;0.00010589108750761962;0.0014243539529464517;0.00010487772383753913;0.7126981280989679;0.11019066434978425;0.0007435630095156001;0.00014497113536904673;0.00037884645515877526;0.00016044686248096982;0.0014729961182292498;0.00015249708962299937;0.6938281997564759;0.10888954448742438;0.0008423278999422717;0.00011724838561600874;0.0004369802805922518;0.0001450678622950915;0.0016530231386423112;0.00019117039994771058;0.6221371620472411;0.08719387204622404;0.0007493778933470214;9.087214647850964e-05;0.00044176239698572316;0.00010668482198964834;0.001364608886069618;0.00011053947830244814;0.5861946620780928;0.0824751068875898;0.0008309475942484987;9.907310179385155e-05;0.000518253365067395;0.00011500617027204418;0.001456336052610706;0.00012006725339500009;0.6029455029587637;0.10114214410429914;0.0007890472431123876;0.00012797155216725742;0.0004758088799807693;0.00013725006408965923;0.0014155239693756248;0.00017007992242567337;0.6941428738915046;0.10930944290978417;0.0007568552283276841;0.00013600541134119407;0.0003983656457863481;0.00015395675473550154;0.0014738343934103558;0.00014116852131935392
4;Subject_IXI104;0.6189693289010618;0.07957406899164132;0.0008600761904965009;0.00011240430163088265;0.0005096800534406974;0.00011773225381913149;0.001560868464608108;0.0001611921601527266;0.6601895296515121;0.10373492606213779;0.0007684728143021447;0.00012272943606359886;0.0004258215987057475;0.00014222885841113018;0.001453775245494939;0.00011080481863608899;0.7017474460173122;0.11647595442925009;0.0007940273357778733;0.00012729854816839018;0.00040109559242786227;0.00013714093383331255;0.0015798908224778957;0.0002383910467635946;0.6805800249007045;0.11837549368637446;0.0008413021901498811;0.00015086956188639042;0.000452046128716406;0.00017422757330992346;0.0016198143130168319;0.0001482352878180722;0.752280789070278;0.11920045311765796;0.0008099821955084749;0.0001755504917920302;0.00037199825140779265;0.0001974242219698611;0.0016859500837098393;0.0001672215163665467;0.6115804039457812;0.07961411190056125;0.0008848151302555817;0.00010719285309385481;0.0005294143383151903;0.00011104329972733446;0.0015956167141363646;0.00017882305465909525;0.6441733536297651;0.09214422077403926;0.0007955523584369626;0.00011747811690536495;0.00045332198899447943;0.00013390515254734498;0.001480013097321929;0.00010599614948797324;0.7354094493377767;0.0;0.0006578826772359511;0.0;0.0003256196796428412;0.0;0.0013224086724221706;0.0;0.7017474460173122;0.11647595442925009;0.0007940273357778733;0.00012729854816839018;0.00040109559242786227;0.00013714093383331255;0.0015798908224778957;0.0002383910467635946;0.6487001598384408;0.11193137568676649;0.0008660225683429632;0.00011325115576995586;0.0004895608378449522;0.00014898244965573236;0.0016189460293389857;0.00012616258035534023;0.6189693289010618;0.07957406899164132;0.0008600761904965009;0.00011240430163088265;0.0005096800534406974;0.00011773225381913149;0.001560868464608108;0.0001611921601527266;0.6784498262364849;0.11144132829839579;0.0007797013161626922;0.00012540071944958965;0.00041495714140182827;0.00014055278853090315;0.00150918966568442;0.0001891340967386327;0.6487001598384408;0.11193137568676649;0.0008660225683429632;0.00011325115576995586;0.0004895608378449522;0.00014898244965573236;0.0016189460293389857;0.00012616258035534023;0.7236109179921816;0.12077318470670194;0.0008141963312987679;0.00018405874773871412;0.0004035966840092442;0.00020234499632481093;0.001635395625877815;0.00015771904725572856;0.7543662022923557;0.11822891031247318;0.0008095691581545376;0.000173869131017732;0.0003694936544467359;0.0001950572679535178;0.0016897201655701418;0.00016947397819256269;0.5950966794441992;0.07862495390820215;0.0008843459676986989;0.0001123446858010689;0.0005437056478023386;0.0001151310421705166;0.0015656266074914199;0.00017173029353935877;0.6346629206675218;0.07410855554132591;0.0008379216161819047;0.00010621174058377435;0.00048315776610466214;0.00011048081779430652;0.0015474493163363898;0.00014816220540313818;0.6791397736466234;0.10703113520458586;0.0007493781763338304;0.00011322766592458775;0.0004005441387985335;0.00013491714856948004;0.001447046251404424;0.00012416168432027912;0.6974413788316107;0.12056697229223316;0.0008393502128398277;0.0001507478472952424;0.0004335682605458368;0.00017154122059498335;0.0016509141174278089;0.00019094620159315517;0.7539026453842476;0.11775565508341304;0.0008056971917630874;0.00016785522014232623;0.000367826926980635;0.00019151400743959676;0.0016814377213279917;0.0001572089079379039;0.6175038562553857;0.08268787973225535;0.0008751060641847596;0.00011101208859465394;0.000519644967820327;0.00011714098722352246;0.0015860282569136247;0.0001720163766421617;0.6345766741061207;0.07454417818690846;0.0008025544722675642;0.0001037151147209075;0.0004638879973671547;0.00011505935658470096;0.001479887422068383;9.265296066123243e-05;0.6757085274504407;0.11404880570788231;0.0007696714833617166;0.000133547297958678;0.00041410465564695187;0.0001497695350929942;0.001480805138791246;0.0001685289551355797;0.6903494996476262;0.12265072523132195;0.000840314949151057;0.00014225636397774164;0.0004392503539526621;0.00016768312270696833;0.0016424441395478475;0.00018579940309213576;0.752280789070278;0.11920045311765796;0.0008099821955084749;0.0001755504917920302;0.00037199825140779265;0.0001974242219698611;0.0016859500837098393;0.0001672215163665467
